site,site_utm_zone,site_utme,site_utmn,area_sqr_m,site_code,site_elevation_m,depth_m,topo,wilderness,site_comments,site_id,region_id,site_name_alt,site_latitude,site_longitude,geographic_area,geographic_area_type,region,country_id,time_zone,rm,pop_id
"71363",11,270294,4217630,"362",NA,"2761","0.2",piute_mountain,yosemite,NA,73404d1c-c1c9-49fa-a2ca-9711bbfaf6bb,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0772951993642,-119.618852097531,tuolumne_rancheria_ck_tilden_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71365",11,287032,4160380,"363",NA,"2780","0.5",sing_peak,yosemite,NA,d081a198-8dbd-470f-b88f-99785e09dfd9,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.5658490233421,-119.411345680058,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71366",11,281444,4211210,"363",NA,"2859","27",matterhorn_peak,yosemite,NA,afd2d24e-11e9-4696-b5e3-b2e705912930,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0222509632755,-119.489885740908,tuolumne_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71367",11,270559,4224100,"364",NA,"2643","0.3",tower_peak,yosemite,NA,e47bc592-4651-4362-a6e1-ae46515a0387,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.1356139011922,-119.617913155546,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71368",11,268672,4217280,"365",NA,"2475","0.75",tiltill_mountain,yosemite,NA,5f039430-4190-4d49-9a02-96718aea18fb,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0737306798308,-119.637213102443,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71369",11,304345,4190410,"365",NA,"3237","0.25",koip_peak,yosemite,NA,4cd346cd-47ed-462c-93dc-8032d2254191,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.840156994898,-119.223527399352,tuolumne_dana_fk_parker_pass_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71370",11,277553,4222950,"366",NA,"3109","2",tower_peak,yosemite,NA,9fca5b40-43c9-4740-b8fc-cdc7f6d8268e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.1270104125981,-119.5378264607,tuolumne_rancheria_ck_stubblefield_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71371",11,255379,4218580,"366",NA,"2359","0.7",kibbie_lake,yosemite,NA,d78fcd58-4de4-4899-bcf0-916fbc4224d3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0819365694015,-119.789041325244,tuolumne_cherry_ck_eleanor_ck_bartlett_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71372",11,291805,4169210,"366",NA,"2993","1",mount_lyell,yosemite,NA,32142249-b3f1-4470-b880-a0ad9d752600,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6464618741293,-119.359857813073,merced_triple_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71373",11,287584,4190580,"366",NA,"2920","0.25",tenaya_lake,yosemite,NA,b6e25ed2-cc60-4bb6-8442-75739a8c1161,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8379385835304,-119.413908954865,merced_tenaya_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71374",11,288671,4170050,"367",NA,"3200","1.25",merced_peak,yosemite,NA,1db22ccb-1f67-4fe9-9242-2d3aa97db686,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.653310764195,-119.395596066063,merced_merced_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71375",11,287786,4161910,"367",NA,"2960","0.5",sing_peak,yosemite,NA,531345ee-0693-4456-994e-59d71444b684,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.5798016261405,-119.403258335465,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71376",11,262733,4219930,"367",NA,"2652","0.25",tiltill_mountain,yosemite,NA,3fe00e20-d186-4cec-9c69-2a25f7d27e8f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0960496038006,-119.705730645452,tuolumne_cherry_ck_eleanor_ck_kendrick_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71377",11,284257,4193560,"368",NA,"2664","0.3",tenaya_lake,yosemite,NA,0a8f5b9f-ecaa-4c43-a285-d69bec37dba8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8639922423919,-119.452574891832,merced_tenaya_ck_murphy_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71379",11,288727,4170680,"369",NA,"3078",NA,merced_peak,yosemite,NA,d64f463d-5187-42f9-9020-3957b76ac46e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6589971367938,-119.395144112689,merced_red_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71382",11,266346,4224520,"370",NA,"2713",NA,emigrant_lake,yosemite,NA,5f1f0770-de17-49f2-9347-560294fa5978,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.1383143359624,-119.666073415293,tuolumne_cherry_ck_eleanor_ck_kendrick_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71383",11,268886,4217360,"370",NA,"2475","0.1",tiltill_mountain,yosemite,NA,13fdd064-2c9f-4d0c-b111-2708925e1a74,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.074505640029,-119.634801670271,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71384",11,284144,4193600,"370",NA,"2664","0.4",tenaya_lake,yosemite,NA,ad32de63-52bb-432d-b4ad-ae6527d830ac,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8643256772762,-119.453870347988,merced_tenaya_ck_murphy_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71385",11,289186,4167530,"371",NA,"3280","0.3",merced_peak,yosemite,NA,bf2e4642-be74-4967-bd04-107141d4071f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6307350565029,-119.389035466698,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71386",11,252210,4216740,"371",NA,"2073","0.9",kibbie_lake,yosemite,NA,e2c531be-bffe-4ac9-9187-d52704138b7e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0645105154511,-119.8244948384,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71387",11,275379,4218210,"372",NA,"2780","0.6",piute_mountain,yosemite,NA,62b216df-1e8f-4905-8f5f-be6b19cd872c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0837945750452,-119.561114846364,tuolumne_rancheria_ck_stubblefield_cyn_ck_thompson_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71388",11,268809,4216010,"373",NA,"2624","1.1",tiltill_mountain,yosemite,NA,8e4e699e-febd-4aa6-af29-f69fbc96f4da,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0623315923662,-119.635242289923,tuolumne_rancheria_ck_tilden_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71390",11,266480,4219050,"374",NA,"2786","0.2",tiltill_mountain,yosemite,NA,09ae82c8-9369-4d34-bc07-e7eca73342af,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0891028137926,-119.662756088043,tuolumne_cherry_ck_eleanor_ck_frog_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71391",11,294243,4182308,"377",NA,"3111",NA,vogelsang_peak,yosemite,NA,618ee8f5-2e20-4230-8525-1d856855be92,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7649699728635,-119.335945851114,merced_lewis_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71392",11,295063,4186030,"377",NA,"3213","0.2",vogelsang_peak,yosemite,NA,0f814a86-0222-43af-86f9-8d124d9f1d83,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7986736139713,-119.327695030895,merced_lewis_ck_fletcher_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71394",11,301835,4196960,"380",NA,"2993","0.3",tioga_pass,yosemite,NA,944790b1-e0da-43f2-b13b-7549587792ae,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8986051545794,-119.253829349713,tuolumne_dana_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71395",11,281122,4208420,"381",NA,"2908","0.5",falls_ridge,yosemite,NA,f0fdc9f8-9406-41c9-9e4e-264b8887b0a8,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.9970511597264,-119.492699573021,tuolumne_rodgers_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71397",11,283721,4193860,"382",NA,"2627","0.7",tenaya_lake,yosemite,NA,3c749116-3fd1-49cb-a70b-875a42018dc9,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8665666317574,-119.458752819557,merced_tenaya_ck_murphy_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71398",11,270684,4218800,"382",NA,"2719","0.4",piute_mountain,yosemite,NA,08b13742-ba70-4c93-ab06-262f6eea6c6e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.087928103708,-119.614785400349,tuolumne_rancheria_ck_tilden_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71400",11,275632,4216280,"384",NA,"2883","0.3",piute_mountain,yosemite,NA,86f736da-0901-48ec-b611-989ca35ea966,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0664800907961,-119.557627170694,tuolumne_rancheria_ck_stubblefield_cyn_ck_thompson_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71401",11,284387,4162360,"385",NA,"2621","1",sing_peak,yosemite,NA,751eb016-6e7e-4d37-980f-83ff97a19f5c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.5830642807103,-119.441851615229,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71402",11,267330,4219840,"385",NA,"2810","0.4",tiltill_mountain,yosemite,NA,3842a5bc-ad28-44bb-b228-328ae6cb39c3,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0964343924955,-119.653330694463,tuolumne_cherry_ck_eleanor_ck_frog_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71403",11,267048,4214090,"385",NA,"2438","0.3",tiltill_mountain,yosemite,NA,a01b8a25-ad63-4974-8a72-16c3303a7c16,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0445940010058,-119.654670491207,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71404",11,270678,4221160,"385",NA,"2712","0.35",piute_mountain,yosemite,NA,458baa7a-f73a-417a-bc92-70c5b616366b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.10917445808,-119.615611537334,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71405",11,252672,4216890,"385",NA,"2152","1.1",kibbie_lake,yosemite,NA,c754b49a-8b60-4ffc-9fdd-75ba20c9dfcc,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0659871837623,-119.819286357795,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71407",11,291814,4169260,"385",NA,"2993","0.75",mount_lyell,yosemite,NA,c5f0a714-92e6-4a9a-9ac3-aa4f2e81b58c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6469142031709,-119.359770132761,merced_triple_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71408",11,273311,4223090,"386",NA,"2780","0.25",tower_peak,yosemite,NA,eada758e-615b-4827-92ce-b8714f6a327d,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.1272157743823,-119.586221523438,tuolumne_falls_ck_tilden_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71409",11,262291,4215110,"387",NA,"2493","0.4",tiltill_mountain,yosemite,NA,409ddda1-906c-4828-8c9c-845c3da9ca6b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0525405497084,-119.709163593223,tuolumne_cherry_ck_eleanor_ck_frog_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71410",11,283672,4209760,"387",NA,"3066","1",matterhorn_peak,yosemite,NA,77cfec20-49e4-4b04-943e-426e6ee7313b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0097290295595,-119.464087690837,tuolumne_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71411",11,284128,4193510,"387",NA,"2664","0.3",tenaya_lake,yosemite,NA,58620111-08d0-4c6d-b69c-d28dd380aa28,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8635114534204,-119.454025193057,merced_tenaya_ck_murphy_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71412",11,268838,4217360,"388",NA,"2487","0.3",tiltill_mountain,yosemite,NA,9ec90829-5536-4ab9-819a-14ccf1e0ed90,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0744933746067,-119.635348357879,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71413",11,298841,4175800,"388",NA,"3168","0.25",mount_lyell,yosemite,NA,0801237b-bc9d-4acf-a5d6-c23bea080f7e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7073810181961,-119.281982870311,merced_lyell_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71414",11,286091,4214380,"388",NA,"3078","0.5",matterhorn_peak,yosemite,NA,f5c25e4d-bf49-49a7-8b9a-31c8e0fc480c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0519046375144,-119.43793633567,tuolumne_piute_ck_big_meadow_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71415",11,288914,4209880,"388",NA,"2969","0.5",matterhorn_peak,yosemite,NA,9cee1057-76f0-42c2-a357-b85814d3ce91,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0120453333356,-119.404462953515,tuolumne_return_ck_spiller_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71416",11,255175,4213200,"389",NA,"1786","0.4",kibbie_lake,yosemite,NA,4c4251ba-9384-4b5c-99a9-82e128a6b558,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0334500835595,-119.789524238858,tuolumne_cherry_ck_eleanor_ck_kendrick_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71417",11,270412,4218880,"390",NA,"2719","0.5",piute_mountain,yosemite,NA,a3e2b832-2111-47ba-9c24-79c8e5a683fc,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0885793399024,-119.617909612877,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71418",11,294050,4216200,"390",NA,"3164","1",dunderberg_peak,yosemite,NA,fd478659-5117-4633-925a-88babb522c61,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0701399996561,-119.347822480044,tuolumne_return_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71419",11,283535,4213560,"391",NA,"2798","0.6",matterhorn_peak,yosemite,NA,7b2407e7-56a5-40f9-b43b-3a612175b6da,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0439133879335,-119.466794588032,tuolumne_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71420",11,267839,4220680,"391",NA,"2871","1.2",tiltill_mountain,yosemite,NA,ffbd55e2-e809-4c5a-86ae-f983b14cc779,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.104127881942,-119.647804943809,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71421",11,290806,4170220,"392",NA,"2890","1",mount_lyell,yosemite,NA,78118b16-8d17-4b16-ba86-1e102d141f6f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6553306280763,-119.371461831055,merced_merced_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71422",11,293491,4214680,"393",NA,"3274","0.25",dunderberg_peak,yosemite,NA,b51ca02d-abcf-444b-8b78-9c0eef360180,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.056324690237,-119.353751327635,tuolumne_return_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71423",11,295845,4191680,"394",NA,"2798","1.5",vogelsang_peak,yosemite,NA,b1708e42-9516-4050-8a01-785811c85d99,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8497313027591,-119.320413155549,tuolumne_lyell_fk_rafferty_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71424",11,274930,4206900,"394",NA,"2148","2",ten_lakes,yosemite,NA,ac344e40-1ca2-421f-b948-b56aacf531ea,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.9818499459742,-119.562676852654,tuolumne_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71425",11,301504,4197580,"394",NA,"3005","0.2",tioga_pass,yosemite,NA,2ad6ff9e-b230-4976-9f64-db07cb0fa10b,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.9041167693631,-119.257761954814,tuolumne_dana_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71428",11,268154,4215810,"395",NA,"2643","0.5",tiltill_mountain,yosemite,NA,c61682c0-f0e7-4771-a637-a3748e19f668,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0603633793071,-119.642636224679,tuolumne_rancheria_ck_tilden_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71429",11,305262,4185740,"395",NA,"3432","1",koip_peak,yosemite,NA,11293724-fb76-4551-aa09-02430b807882,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7982931741858,-119.211857235625,tuolumne_lyell_fk_kuna_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71430",11,267867,4219760,"395",NA,"2798","0.2",tiltill_mountain,yosemite,NA,4dbcc0db-dcfe-4552-80ec-c2c05b62847f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0958522210744,-119.647186869244,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71431",11,292074,4170050,"395",NA,"2890","1.5",mount_lyell,yosemite,NA,e14fb9f8-4f70-44c8-a4b4-a2804f0c3902,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6540876777195,-119.357050317322,merced_triple_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71432",11,286432,4196520,"395",NA,"2603",NA,falls_ridge,yosemite,NA,36c1ce13-2708-4654-abce-09134d155455,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.891159271651,-119.428745506929,tuolumne_cathedral_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71433",11,265601,4218610,"395",NA,"2749","0.4",tiltill_mountain,yosemite,NA,53b83fb7-6f0a-4da4-bdbb-647f23ce91d4,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0849140537734,-119.672624691263,tuolumne_cherry_ck_eleanor_ck_frog_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71434",11,303772,4185850,"398",NA,"3353","0.25",koip_peak,yosemite,NA,c068767e-e9bd-491c-b217-4424b42ac04c,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7989649962434,-119.228798893086,tuolumne_lyell_fk_kuna_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71436",11,252208,4216590,"399",NA,"2073",NA,kibbie_lake,yosemite,NA,c8de197e-85bd-4b76-819a-45853d0311aa,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.06315969411,-119.824465659756,tuolumne_cherry_ck_eleanor_ck_kibbie_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71437",11,286553,4163720,"400",NA,"2664",NA,sing_peak,yosemite,NA,d44b673f-5f8a-48f2-85b7-43b2eb1fde2a,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.5958165248665,-119.417737807999,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71438",11,296467,4173790,"401",NA,"3170","0.7",mount_lyell,yosemite,NA,f7101276-03d0-4e49-ad89-e34d0756671f,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6887547205263,-119.30833236125,merced_triple_peak_fk_foerster_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71439",11,292001,4168940,"401",NA,"2978","0.1",mount_lyell,yosemite,NA,bfdb0558-9014-434a-ac95-cdd6d2528fef,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6440747189084,-119.357561012649,merced_triple_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71440",11,265988,4213910,"402",NA,"2362","0.2",tiltill_mountain,yosemite,NA,4c58038e-c6ca-432b-baa5-b2840470ec96,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0427001401099,-119.666679173093,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71442",11,285073,4217170,"403",NA,"3078","0.2",matterhorn_peak,yosemite,NA,66e7bf9f-870d-437d-a3e7-4504648117b9,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0767861785646,-119.450367047878,tuolumne_piute_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71443",11,287104,4204660,"403",NA,"2932","1",falls_ridge,yosemite,NA,d8caff0c-0ca2-4946-8c40-5db932241a65,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.9646168410604,-119.423515898808,tuolumne_return_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71445",11,299017,4176040,"404",NA,"3181","0.1",mount_lyell,yosemite,NA,179cbc3b-1d80-4aff-b812-f90d08c955ad,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.7095811210443,-119.280054002457,merced_lyell_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71446",11,282061,4208210,"404",NA,"3139","0.3",falls_ridge,yosemite,NA,7b960432-21de-41c1-a268-4cb50244f9b9,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.9953863424302,-119.481951238681,tuolumne_rodgers_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71447",11,270575,4221240,"404",NA,"2713","0.8",piute_mountain,yosemite,NA,c362089a-64d2-49b2-965e-77662f2245fd,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.1098685716638,-119.616810922912,tuolumne_falls_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71449",11,272540,4219550,"405",NA,"2911","0.4",piute_mountain,yosemite,NA,78a81546-40d7-4f2f-bf33-63d24b59b2f0,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,38.0951495839263,-119.593881145032,tuolumne_rancheria_ck_tilden_cyn_ck,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71450",11,288909,4175040,"405",NA,"2848","0.1",merced_peak,yosemite,NA,34f0cc5d-74ec-48df-9c44-8f5a7f2a9b8e,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6983030163395,-119.39434474873,merced_gray_peak_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71452",11,301857,4196540,"406",NA,"2969","0.2",tioga_pass,yosemite,NA,bc335455-95c6-474c-b111-e514cb5c8a00,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.8948273949263,-119.253463931974,tuolumne_dana_fk,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
"71453",11,289387,4166730,"406",NA,"3133","0.35",sing_peak,yosemite,NA,47906858-2b0e-4035-a646-8667884725fd,9d979cf0-9264-439b-9e04-1fc725acb7cd,NA,37.6235766387546,-119.386528963538,merced_sf,drainage,california,1d81de17-d17f-46b7-aa89-f31200ea592d,America/Los_Angeles,false,
